transaction_id,customer_id,amount,payment_method,failure_reason_raw,customer_ltv,recent_retries,time_since_last_attempt_mins,ideal_recovery_action
f795be31-2ffc-453b-831d-0227634baf0e,08d64d83-72df-4f93-a0c6-12d682a7e725,1951.18,UPI,incorrect_pin,6478.56,2,71,switch_method
2ab256c5-2939-41ad-9b0f-778cee01aa75,968e1058-9a28-498f-bf3c-4c0b169c6fa5,366.44,Debit Card,incorrect_pin,4246.22,0,12,switch_method
9d325499-2cec-4947-8b67-133281e028fc,97d1e26b-695b-4f7e-addb-a33e3c5fd8b8,1192.87,UPI,gateway_timeout,312.53,0,10,retry_now
afb56bc2-7ef8-49b3-9f5d-2f3e863d7652,cfa546c8-8599-4b6b-8fe4-ce0f45f1289a,11026.8,Credit Card,gateway_timeout,179.49,0,50,retry_now
eff64865-3152-47e6-98b2-e5e31c7f5c05,1d3a5ee6-5f2e-420a-9264-2fb29788fb23,2736.54,UPI,expired_card,267.94,1,60,switch_method
f6b8501c-3526-47ca-a853-6759ebf3aca8,10f0e566-1ba7-4e6a-aaeb-3d92374904d2,1759.53,Debit Card,insufficient_funds,440.36,3,106,give_up
2aca819c-6a6b-493b-a87e-8183705239e2,029a1783-d7d0-4217-84b4-901badbf4334,21268.03,UPI,expired_card,617.42,3,140,give_up
1569bd1c-e6f1-43ae-a5ab-e90ec7a8e41f,52753f8f-89ff-4658-824a-195243c86258,308.25,UPI,gateway_timeout,498.47,2,29,retry_later
ca2cfb16-8fae-4d64-9d67-c74cd2906ccb,3880b5f4-71c2-4887-8358-ab02342d914d,427.39,Debit Card,risk_flag,10456.56,3,111,give_up
3e8a4d2c-7c6e-498a-8a7f-27cc31ad573e,c245ba5a-1b1e-4749-a2ee-ba1e755e62fb,16756.22,Debit Card,incorrect_pin,101.39,4,46,switch_method
50d26ee3-4270-4a54-b6cc-29442fed2dba,d755ab3c-e3d5-4e42-b24b-a40a094eb0c6,1919.36,UPI,risk_flag,287.04,2,38,give_up
cc4a14e4-c95f-4755-a560-f32c0fda23cf,e64f652d-4cc6-4bb2-90ae-9367ae9887fa,1319.02,Debit Card,expired_card,458.57,0,72,switch_method
de43fbe7-25cd-4f56-87af-d274a3d7b602,f9d24045-e29f-46fc-b494-f24b92d24cb8,380.33,UPI,insufficient_funds,402.02,1,6,switch_method
5756b352-8bf8-480d-9daa-3d5284185e45,414690cd-5d9a-461d-8cdb-aafcc282ec86,3235.71,UPI,insufficient_funds,139.61,4,18,switch_method
19c006b7-7d93-4c15-887f-07250d9fa094,304dedf7-b43e-4426-bf7a-68c4926e9f42,3669.45,UPI,gateway_timeout,492.93,1,101,retry_now
d29d7f78-b7d2-46e8-9a73-bc5c383dee09,1449b795-af25-4cd1-b393-f297bd209d3f,435.79,UPI,gateway_timeout,1095.49,2,42,retry_later
41b16c11-d27d-4a5b-b04b-f8b182405325,dff3f7db-c6d2-4ba5-b275-9e0bb21013b3,1506.65,Credit Card,risk_flag,1450.14,0,143,give_up
845a1edd-51d9-4c6c-a95a-1a658b170121,1b886b8e-3041-4ffd-a838-13bab0566780,1168.91,UPI,incorrect_pin,372.41,0,5,switch_method
0f9f67c9-c12b-4790-b64d-d30ca91b17b5,59ce34e4-7ba7-47a4-b188-e34fe3b8c915,2521.91,UPI,insufficient_funds,54.86,0,22,switch_method
49188274-f5b7-48ea-92e8-c81b0248826d,9fd9209f-d7a5-4242-bff5-fe65a18c2c06,421.99,Credit Card,insufficient_funds,775.11,0,26,give_up
29c06568-c46b-4c12-b49a-eee26868349e,5804299e-0c47-4f1f-93be-ebe1318ccfe2,9205.27,Credit Card,expired_card,1573.89,3,32,switch_method
ca9691d7-0a11-4a10-8593-96ccba92ddee,c732aa5e-d7eb-454c-95d6-2f5abe31ad48,5946.58,UPI,risk_flag,59.64,0,259,give_up
ac8dc1bb-1fee-4e7e-8d0b-d64c25c07d17,fe6182d1-48c6-4054-8853-15f332649d12,1127.63,Credit Card,gateway_timeout,81.31,1,22,retry_now
edd9edfc-7b2d-422c-9728-7836e95ef09b,05f12c07-2448-495d-b89c-ae0f6f19375d,1364.65,UPI,insufficient_funds,102.4,0,43,give_up
53998afe-d1ad-43dd-bb09-e5ba2aa862ca,b167e1e6-bada-488c-b755-9b0d7fb214e4,1514.21,Credit Card,incorrect_pin,182.2,0,46,switch_method
c850fc79-b6df-452d-85ae-e1fc6bbd639d,e4d08331-b94e-4129-a6a2-393cb58d0efd,657.34,Credit Card,expired_card,310.07,0,88,switch_method
2b2be6e9-707a-46d9-b4e3-a70fa00dfe89,603cd6bd-5536-4c33-82ee-ccce7817f55c,1015.91,Debit Card,incorrect_pin,712.22,5,43,give_up
68927f9c-4d7f-4ff4-bf3d-f5b4b16917ed,55c9ea21-2f06-44b3-b1c3-b459e93306cd,1272.39,UPI,insufficient_funds,4002.6,2,55,retry_later
f4429600-3905-4910-8f5d-e4aa92100798,ee191b83-2f8e-4d8d-aa38-6e5d4fb91b92,14716.56,UPI,insufficient_funds,10.0,1,83,give_up
399c6490-0da2-4f3c-a9e8-de6fc4f6000d,e5a2c9d8-80ea-45a7-91c5-1a864fed85d1,6189.46,UPI,gateway_timeout,1348.91,3,6,give_up
b1ef8507-2e2d-444c-bb82-71f868609432,ce3b80d6-d612-406b-900f-b5208fc34053,6093.95,UPI,risk_flag,304.61,4,198,give_up
a1f18026-8fde-462a-8e7b-e69508155ff7,4f628374-ab4a-4330-9d83-df293b22d18a,2924.57,UPI,incorrect_pin,186.88,1,112,retry_later
8ce8521d-3173-491e-8645-644ee52b2795,f346ddb3-d2b9-47ea-a679-9f9ff92aac81,423.04,Debit Card,expired_card,395.28,0,29,give_up
5dcc2c63-37bf-4e2a-a138-623c7602659a,a9e28930-890a-4b44-9bfd-f4051548ba2b,1713.1,UPI,expired_card,2542.18,0,78,switch_method
c22b21aa-5b03-486a-b62f-ec4f69073687,af36714e-9866-435a-9d51-e1ca41af0626,6384.54,UPI,insufficient_funds,125.8,0,86,switch_method
11a2c9b5-3f80-4985-be93-c8928989cf15,e01f1cdb-4e5f-4622-b26b-de0356cc2303,352.22,Credit Card,incorrect_pin,3623.01,0,113,retry_later
4a470141-494c-4fc3-a54e-7093d49a949e,195aa3ce-e235-4dc8-bfb7-ed53b787e0e0,4136.14,UPI,gateway_timeout,444.2,0,12,retry_later
a1901685-8228-44f6-9458-adb34d480e3b,60ced78d-9e22-4101-9eb1-02d41ff71b3b,37026.61,Credit Card,incorrect_pin,608.96,0,72,switch_method
dc99757a-da5f-4cd8-89f2-0bb6aec2d8f6,a8be021e-0f0a-49a5-b106-4835d233f021,7189.39,UPI,gateway_timeout,47.6,3,2,give_up
f83aa864-3c7f-4e16-80c3-07f1bb6de864,cacf03c3-dd8b-432d-bc84-03f06526ea4a,11364.37,UPI,gateway_timeout,411.6,2,7,retry_later
d2e533d9-c869-496f-9264-085ff92a6455,c3c6f92a-ea08-4aec-992f-a3eeca244a87,2401.48,UPI,insufficient_funds,3065.21,0,89,switch_method
a0818e1a-abf1-4560-b835-5fd9e114590b,a0a04680-bc97-412f-b7cb-78c8c31fe2ca,6363.36,UPI,incorrect_pin,71.56,2,100,retry_later
67f86117-5896-4de3-8f80-2bc101aef732,5431658e-e6dc-4104-a5a6-58c1154c27d2,711.08,Debit Card,insufficient_funds,362.4,2,53,retry_later
a6404fce-5cb9-409f-9794-d1310fdb5a07,af6b9928-8fbb-43c7-938e-dc5e7d342fe0,5087.91,UPI,gateway_timeout,893.58,0,52,retry_later
2f589da2-0654-4bb2-a5ad-0c22bda206bb,5f67ba25-711b-4d64-8663-23ba486602b5,4233.16,Credit Card,risk_flag,495.18,1,83,give_up
ec519e64-5d07-443d-9da1-f83b70d85d9d,bd84758f-2430-46f5-84c7-8e4f60e44686,2635.65,UPI,incorrect_pin,682.02,0,141,retry_later
ad0efd1c-b9a0-4f9f-be1f-a0c7b5c24951,d9dc88d9-5b3d-4e96-9b01-95323bf84aeb,10004.69,UPI,gateway_timeout,623.41,0,32,retry_later
006d979f-5e5e-4fa4-91dd-c25e9ec00a9c,1e971942-fdda-442a-a208-453254b33f1c,897.47,Debit Card,insufficient_funds,366.36,1,7,retry_later
9e9ed9f4-df27-4648-a34c-52c918f98e10,5fccc18d-5d4b-46c1-8cc4-425d0b008b85,1417.75,UPI,insufficient_funds,828.74,0,109,give_up
9e68b84c-6b87-4ec6-82c2-72d3d4985f97,89474599-7f71-4fdd-b2a6-145854826e5c,2046.94,Credit Card,expired_card,64.04,0,25,switch_method
48bce3ac-1114-4f49-afdf-961db6db3dc4,1049ded6-6ff3-46a2-97ec-d1ffa02e908d,474.14,Debit Card,expired_card,149.22,1,8,give_up
6e227357-afe4-4946-a1a9-fe52913796db,4b2ded5a-fdeb-40cd-9c2a-22e423e15b8d,2428.46,Credit Card,risk_flag,166.72,4,57,give_up
80d0f160-f50f-47e3-ac42-98ffd04cdcf2,744f588c-b33e-4b14-bc33-0e65ee5a6c68,193.52,Debit Card,insufficient_funds,241.87,2,51,give_up
9da54355-9f3f-4be0-932f-f9476a710e5c,c8c1c077-65cf-495b-876e-2929fab22c48,7051.82,UPI,incorrect_pin,78.87,2,38,switch_method
dcff2ab0-d455-4a7a-a2a6-677c0ff2e618,a8c54ad5-cdb6-4c97-ac0a-03546d62ff3c,1921.05,UPI,gateway_timeout,1477.39,2,117,retry_now
ef20148a-9b4e-4609-9b71-b6a2a22b031c,7093f353-68cb-4c2d-944c-8e5caf527271,918.59,UPI,expired_card,594.41,2,19,switch_method
285f5822-4280-4ad7-913f-2088dedb4205,3317b95d-2aff-4908-b6c3-913e12e47f59,611.13,Credit Card,gateway_timeout,301.89,0,0,retry_later
15b8cbf2-7985-4b21-904b-ff9970b25ef0,2f670359-2cf0-47a4-85e0-47badc392023,1332.81,Debit Card,insufficient_funds,91.16,3,23,give_up
fb7469b4-a402-43d4-99df-d0f8aec9285e,8cc2ef26-51f0-4b68-bd37-77592fd6f0e2,4423.73,UPI,incorrect_pin,201.42,2,0,retry_later
da10eaf7-8c7e-48a2-959f-1a073dd0a4a7,32b31d55-1992-4a51-8378-54a650bbd3c0,3685.13,Credit Card,expired_card,297.37,0,47,switch_method
39e67717-2444-4b2f-b91d-776c3c329f5e,27583d15-aad6-45f1-aa6a-1a6bf3fc98ab,722.56,UPI,gateway_timeout,175.17,1,28,retry_later
a67d593e-e90c-4a53-94f9-07a5febe2631,97640ccf-4b1e-4456-ba58-ace3f96b11a2,601.93,Credit Card,expired_card,2639.35,1,100,switch_method
d79072ff-9ddf-4aaf-977e-1665376b2879,33d224e7-081a-4ca4-8cf2-65cf8709e709,4247.0,UPI,risk_flag,55.51,0,95,give_up
ea37be4e-09bf-4f28-b30f-d186794bb30d,944472f0-cd3d-431c-b1a8-e1ec981a2c03,706.94,Debit Card,incorrect_pin,260.99,0,34,switch_method
313760ea-5aa3-4572-8505-4cd383e939bd,fbb113c4-dc41-4743-a056-fc248730d04e,1954.49,Credit Card,incorrect_pin,11291.52,0,14,switch_method
b99c0f7b-31db-48d7-aa6c-d6478721735b,33c1d202-dc26-4d29-96d4-1179aa25d2a5,2123.63,UPI,gateway_timeout,110.85,3,32,switch_method
0e28e0f7-4f32-4358-909a-5f385c2e2115,5c051a9b-dbc4-4e26-9aed-3b992d77608d,2712.65,UPI,insufficient_funds,1089.52,0,61,switch_method
77d4c9a1-3fd3-4ac3-937b-086ac09bc787,f3ec26ce-a2fb-40e7-9d74-ea5d1b32fa35,5517.89,UPI,incorrect_pin,1930.26,0,12,retry_later
62abf261-42ae-4b6a-a300-fad08139840d,8140290f-ef2a-489c-b0c7-93bf404eb434,350.08,UPI,gateway_timeout,276.07,0,88,retry_later
b6f5dcfd-6dd4-47a2-a1dd-34a61df78979,03f093e6-2836-469d-95ab-6276de8e0b9b,150.73,UPI,expired_card,10.0,2,24,switch_method
45697a68-2639-49dc-bd3c-5212ad3579d3,c9ef7284-87aa-4bcc-a332-8c8aa33b0d51,864.64,Debit Card,expired_card,229.59,3,161,give_up
796b0978-ac01-47d5-800f-2a58e255db5f,60213701-0668-42bd-8c06-fc6fdee9c862,18807.05,Credit Card,expired_card,1217.06,1,43,switch_method
1c55cb0f-2484-4832-affd-b034a567ffed,3bb94cf9-4320-47b7-86bf-07a9c441a602,25054.94,Credit Card,gateway_timeout,106.72,0,112,retry_now
edc0e4f5-e9a2-4d5e-9805-36d3f32b669e,bcfc5f38-744c-414c-86a5-2479c73c6e56,19546.08,UPI,expired_card,535.65,1,57,switch_method
659bc179-e1a4-4b4a-8081-3778d62de9d3,c0a268b9-8117-473d-be2c-edf56c7c835d,1406.87,Debit Card,insufficient_funds,124.79,2,48,give_up
ab025a03-a0a8-41fc-a9eb-5a7920ae5bf6,3a92d071-4643-471f-a6e6-6b36032adbc8,178.26,Credit Card,insufficient_funds,811.89,2,68,give_up
639b733a-5dab-42f8-90d1-b293c59f74c4,dba0db81-d635-42eb-aa9a-e75c5bbe3051,85.97,UPI,risk_flag,518.53,2,100,give_up
2fb97ce1-ed70-4981-b29b-f34ab1271a1a,b3c2c522-98b4-4da8-afe8-b98d12b377cd,813.83,Credit Card,gateway_timeout,343.12,0,62,retry_later
1fac7665-ac50-4cf5-9163-a41b3016bae4,dfb151a2-7543-419a-9b3d-e9514a998363,1397.59,Credit Card,insufficient_funds,477.6,0,95,retry_later
804249c9-c4a9-4cb8-bb4e-59dd8c56a520,3123a544-5ea9-4b24-a470-0772a4a2f244,9806.62,UPI,gateway_timeout,667.47,0,12,retry_now
74cbe81b-8f84-4ee2-b12c-0c456aa32e0a,11995fa6-0633-4a63-91df-6cd1991c7a62,5586.72,UPI,gateway_timeout,55.68,4,19,switch_method
5f1e915f-5ec4-4f06-af78-dad27e7bed98,906c6c34-9e6a-44c8-b4e0-9aee672f3d00,2429.95,UPI,incorrect_pin,396.74,1,15,retry_later
13e12954-18c7-4c5b-99ff-210c54503834,3a0b5ba2-fc19-4c07-b8a2-9b9a062cb8ce,568.61,UPI,insufficient_funds,948.64,2,96,give_up
a4c5c7dd-89e2-4fcb-b4f1-765882c6c956,d1261d9d-8d96-4b01-9ebb-7f0543bcf6c8,518.52,Debit Card,expired_card,845.61,3,5,give_up
5766d7e3-3d42-434b-89eb-45177a0c5d86,0c6f4c1d-74da-491e-876e-e082a6721945,2515.85,Debit Card,incorrect_pin,162.62,3,95,give_up
8ec4ee8c-10a4-4568-9976-42bdf879e9d4,23758fdd-688d-483b-bb0b-21e14d7f51ec,4474.57,Credit Card,expired_card,763.77,0,29,switch_method
a08ce3ac-2806-445b-9f6b-07f4af8438ef,b9af5cef-4705-41f1-b307-d043be549cc7,3009.25,UPI,gateway_timeout,234.61,0,4,retry_now
7b5dc9ed-3871-4f12-9e66-3791984b3e00,560e6a71-c565-4b0e-a04f-e9a182c3c7cf,471.08,UPI,gateway_timeout,283.34,3,33,give_up
4e76e013-9254-424c-9587-8ee391876057,9e2ec4ee-fdf6-4766-806e-6ae9d3639878,4212.74,Credit Card,expired_card,221.67,5,21,give_up
d25bd166-8cbc-47f2-bd62-7123d99164d2,28a5c264-5cec-43bf-818b-4f44fbb937b2,3145.36,Credit Card,risk_flag,140.49,1,53,give_up
4c1e2ee7-3610-4ad8-84dc-746b44062e10,d1ab417f-024a-4d14-815b-dbaa2853684b,449.5,UPI,insufficient_funds,1077.37,3,38,give_up
f2896705-b8b2-410c-b2a3-637ad1bb1b49,5d49f79d-a63e-4433-b906-c56a1389052e,652.22,Credit Card,risk_flag,504.37,0,21,give_up
4c281295-4ab8-41c3-afa1-0f8681c6eb57,0a3e20af-e60d-4883-b23d-2a3423cb899e,4425.09,Debit Card,gateway_timeout,119.9,0,118,retry_later
767bc984-f36e-4144-9542-88cfeeb0f45a,6bec1570-10ce-4184-84f1-a65c6376691f,1332.94,UPI,gateway_timeout,1428.04,1,31,retry_later
03def0b2-59ea-4267-b2f9-4e8b6022789c,d8e6cb60-7963-429d-ad82-d9744644a727,14269.67,UPI,expired_card,6731.4,2,38,give_up
ceb6ae1a-a801-456f-b76e-faf4639202e4,e5e60dc8-318b-4669-be63-87be6179aa32,3468.47,Debit Card,expired_card,365.29,1,112,give_up
f257c079-ab83-4df1-9696-12493c86e45a,2da78be3-386b-4df7-a4b8-248ec740f33c,960.43,UPI,expired_card,13.39,1,5,give_up
d33e7231-a22d-40a6-8b6e-19844a6175e4,a0f27f29-4add-4e13-a55c-0d401987ce54,1784.21,UPI,insufficient_funds,1435.48,0,29,retry_later
b84c4bdb-64a6-4d96-ae56-5e70b8c4080f,1988fa2f-7b28-4b3d-8324-58252f1da7da,1963.33,UPI,insufficient_funds,5387.66,0,30,retry_later
e9ced1ec-ebec-4e54-9d99-518a21bed1ba,a5e9bd10-79c4-4515-a0df-b137f8ed6e85,701.41,UPI,gateway_timeout,620.15,4,41,give_up
5c7967f5-9cc3-4760-9932-b85f4d03e2e2,9cb7aa22-8518-49d7-afab-83b5cf79ec55,552.05,Credit Card,insufficient_funds,4951.37,0,6,retry_later
e78bfa8c-d636-4631-ab77-ee74a1590d2e,69a1fa94-8f01-4978-a055-e2dd17a5e4de,4499.88,Credit Card,risk_flag,499.18,2,6,give_up
11578e13-c906-4c9f-a79f-d177453604f4,031f629d-251a-49bf-9b46-5e48c39f782d,5425.45,UPI,expired_card,37.76,2,32,give_up
4fa8639d-2402-4935-ae96-16518ee6c413,08d60a2d-4827-4748-a993-5295126729e8,3963.63,Debit Card,gateway_timeout,2330.2,2,2,retry_later
b28d8fed-690f-48c9-8e27-8bcc2c8f5567,86707062-1243-4c92-9595-381b2e14998c,12963.77,Debit Card,insufficient_funds,2721.26,5,17,give_up
4c335d2f-203e-4903-9fa2-e505bc9cf196,07f78cb7-cc97-41e8-8c24-2455ec46d98c,893.99,Debit Card,insufficient_funds,714.68,0,13,give_up
3794b214-acf3-44f2-94d2-4d5d5a4c87f6,aae09ac9-a7be-4e82-9e6e-70ba484f3b6d,15939.44,UPI,insufficient_funds,445.08,1,40,give_up
f8cb7249-2aa0-4f48-9313-0f9e67c7289d,c1622b07-7032-48bd-9e7f-7c32e78f50ab,560.49,UPI,incorrect_pin,7447.34,0,0,switch_method
50b6a1be-b46f-46f8-b18b-12bee995030d,d2b8b8f0-1142-4bb6-983e-294f3cd43897,484.69,Debit Card,gateway_timeout,546.68,0,67,retry_later
5847593e-b13c-4cdc-8573-8b1eaa4c5c6d,e33a413b-ef8d-42f1-a765-84ca9f982164,183.47,Credit Card,risk_flag,85.33,1,116,give_up
1e04c06d-f853-4a4c-ba18-b597e199dbf9,8abc70fe-5e5e-43df-bf4a-be3fb70c7b5d,1012.79,UPI,insufficient_funds,282.15,0,73,give_up
fc2b5a1d-590b-433d-9295-781b66e0c135,7459b48d-5b7c-4d44-bc62-c6e85fe4e4ca,939.32,UPI,incorrect_pin,378.7,3,102,give_up
23fe78c7-7a04-4056-a994-d794eee4763b,9f5396aa-335e-4a48-a014-9172984d40f7,3582.15,UPI,gateway_timeout,777.12,2,61,retry_later
2de55e60-0ea3-4289-b9e2-6e6b96d7503c,0e60333f-7bbd-4900-8b74-4c68de452f27,2482.59,Debit Card,gateway_timeout,945.87,0,42,retry_now
3eb80cbc-79fd-4685-812c-cf8e1ff0481a,03772876-a2d5-4003-bffb-91fa12eb4fb4,383.42,Credit Card,incorrect_pin,281.41,0,14,switch_method
9a312561-9006-4cab-ad94-2c9e81e5e10e,2d9c84e3-d728-46b8-b635-cf823b340d68,1085.13,UPI,incorrect_pin,311.86,0,19,switch_method
7d246058-f424-4369-adea-88052c83daa1,4334c9ed-a54d-408f-9d56-e43b83ff9822,1115.55,UPI,gateway_timeout,705.72,1,22,retry_now
984260ef-70ec-4af8-8394-f5db50a17a6c,139fea37-601f-42c1-b4aa-17f2a8d3f403,179.69,Credit Card,expired_card,85.56,2,2,switch_method
0d6b0c4e-df23-467e-ba0b-584ceb9839f2,45f5e7dd-a29f-4291-860a-d5c0b7f89e00,505.11,Debit Card,expired_card,107.24,1,146,switch_method
48bbbfd0-a96f-4c01-a1de-ef4def8d3431,76c22bb5-ea10-4c40-a5f2-3911c710b4d5,663.77,UPI,incorrect_pin,315.17,0,138,retry_later
239dd736-31a1-482c-a7f5-97129f7fe035,8be456d4-053e-49c1-a83a-0ef2d9de334b,11657.59,Credit Card,risk_flag,1189.9,0,6,give_up
a1844e00-60f7-4e74-b306-6f543564b2a8,252c0ee0-466d-41dc-9080-ca3798294156,2318.99,Debit Card,incorrect_pin,177.47,0,48,retry_later
ceab4a25-2cd8-4271-be82-305013ad6b7b,7f488537-884e-408b-96a5-fd38afcbc2c6,4276.2,UPI,gateway_timeout,363.59,1,37,retry_now
b3c0e278-76f3-4397-be22-854b94c27a32,1b854b2d-2091-4ce6-bec5-46c51d533376,257.69,Credit Card,expired_card,902.07,0,69,switch_method
8462492a-06d3-44be-9536-53a0412cf9ae,1af5ec11-62ab-49d3-8670-6589947369d0,8539.68,UPI,incorrect_pin,664.04,0,55,switch_method
d820476d-a6d6-4dd2-99c2-66330152ded4,529179d6-ba4a-4878-b40a-e8e2f97d28cc,9812.7,Debit Card,gateway_timeout,3207.01,0,7,retry_later
4b36ef6d-bdb5-4d37-b6ef-83ec5a501ca5,22af6e80-b054-4790-adac-a24ac614da0f,134.58,Credit Card,risk_flag,439.42,1,64,give_up
082b26bc-af02-4fad-b900-bfb2c9456856,237cacca-4f3b-47fa-8482-3791b3764f9d,722.77,Credit Card,insufficient_funds,8664.62,1,56,switch_method
84e4b060-d17f-49a5-affe-03d16f6e53c3,f60bb7b8-2fea-458d-add1-76d8020e8011,3444.37,Debit Card,incorrect_pin,1019.17,2,45,switch_method
bb0d3f3e-6f58-40e3-b926-95d1a3c4522d,d8d48e1f-94d0-47eb-909e-ba2df486b638,4178.49,UPI,expired_card,18.36,1,30,give_up
11ac9ad8-eed3-4799-b02e-d183e2104e9a,91f04247-17c7-4b17-8058-590a81ad0d30,748.41,Debit Card,insufficient_funds,48.3,1,185,retry_later
20059aeb-c2d2-471a-88a8-9e7e55adc61c,1c6732ff-7060-4fad-9f53-9c0d106d7836,1215.43,Credit Card,gateway_timeout,306.72,0,113,retry_later
05b3a57b-7928-452c-a820-8333bd31f405,e44d7097-1afc-4ba9-9a1c-38ed383ae02d,831.64,UPI,insufficient_funds,502.35,0,52,give_up
840e0b8a-95fb-4faa-a56d-2cf667e5bf46,fb92cb09-437a-4abd-92de-5bae4bcd03d7,2087.13,Credit Card,incorrect_pin,501.78,1,0,switch_method
e8fd557a-1f39-4056-a7c7-3900f0bc27d8,b1f75d74-70b6-4015-b797-e5269195b58b,8572.65,Debit Card,insufficient_funds,469.99,0,33,give_up
194a8368-e7d2-4270-bd7d-608bab13e704,2e6bc98a-5406-4fe6-9903-f9cf9f61c7ea,663.58,UPI,expired_card,10.0,0,72,switch_method
ce2f7de2-9a42-478a-9fce-fd6e2fb942e5,17677b54-e554-4cbb-9428-6fd6fb969141,6641.32,Debit Card,expired_card,304.64,0,7,switch_method
149141a1-be13-453b-8bc4-02bbfa1832a4,edc1f21d-bf87-42c2-8f3d-c98b737a4bdf,654.47,Debit Card,insufficient_funds,282.9,0,31,retry_later
0d8932cc-c06c-4970-916b-c223b95d7d2d,6be3eee0-d470-4211-ba8b-35ad36fed201,600.69,UPI,gateway_timeout,1872.49,0,12,retry_later
00260958-8b7c-424a-afe3-56d646e21a24,3b3fbbb1-ac9c-4214-988b-518062635ff0,5240.5,Debit Card,insufficient_funds,153.42,2,24,give_up
91dbfdef-ad3f-422c-8719-96e3905c8b4e,e16adf01-fcbb-49c2-9842-2f7f98cf00f9,5994.02,UPI,insufficient_funds,768.83,0,1,retry_later
1eb50caf-f10a-4cf4-977a-b227d54c7fc1,807fc5b7-d305-4ab8-8b11-5dfdb14ae25d,5468.9,UPI,gateway_timeout,202.89,0,8,retry_later
0e42c9a8-5b26-48fe-b1b6-008cd35ac4b7,57868578-0721-4216-a30e-98c7d95ad61b,326.84,UPI,gateway_timeout,18.06,0,36,retry_later
90549705-6f81-489d-a27a-e8e69f2ee69c,c60bba36-2158-41f3-97ee-3df9053ee114,986.6,Debit Card,incorrect_pin,62.86,1,137,retry_later
3c9a8261-7070-4ee3-9919-5a2036879a8b,cf1fa7da-845b-4e07-88ab-05393b058199,5270.52,Credit Card,expired_card,14.42,2,40,give_up
6cb1ea66-ed0e-48d5-ab68-39a5d77fe99b,3fe67293-f139-4b9c-b8fb-5e0fd846da01,1908.37,UPI,incorrect_pin,934.52,0,36,switch_method
dd06419b-93f8-4b98-941d-1b5ebc616985,4184ecd4-43a3-4107-9e9e-af1dd0f24c54,447.73,UPI,incorrect_pin,82.56,2,92,retry_later
f2bf738f-119d-4ee8-a63a-5f42734ca683,2d5dc37f-eb06-4451-87f0-6c5299d61a9c,3280.7,Credit Card,risk_flag,472.65,0,18,give_up
be829d34-3496-4c92-831b-5635f22eadfa,f12af92e-02f3-4d9a-b10a-c5ac81d83f0b,713.91,UPI,insufficient_funds,4310.32,1,5,retry_later
b6cc3210-c565-446e-b95b-f394f5624ed7,eb9d0057-1af2-4784-832f-6efb715d5154,18636.59,Debit Card,gateway_timeout,471.64,1,14,retry_later
65f6d8db-f2ba-43c1-9f4f-c155bcd54c28,b8067443-6954-425c-b1f5-fbdfcbedbc98,13470.99,Debit Card,expired_card,21.92,2,94,switch_method
2e167b8a-01c7-4cd5-9388-e51feabb2632,55683a0b-5b2d-47bd-8799-3fe20c438365,3965.26,Credit Card,risk_flag,177.87,1,67,give_up
150fa4b2-1318-4eea-b826-9471d7a005b9,19b4a8f6-355e-4a66-ad24-8999aa06a752,10607.42,Debit Card,insufficient_funds,3006.57,0,5,switch_method
4b50fb3a-ccdf-4bc1-bbf0-f4b53ddbb7a7,fede4ed6-d1c4-4471-aebe-76d1d0c80945,1966.93,UPI,gateway_timeout,254.47,1,65,retry_later
3657a39b-1364-4b76-9211-2865a8a6d75a,21300a19-a52c-4f51-9a04-98e9ba6885bd,4890.59,Debit Card,insufficient_funds,152.83,0,160,give_up
8481f976-a9ea-4a18-88ab-2275d26c192d,4cbe498a-51dc-4e16-8b1d-5a835b183fa2,12345.37,Credit Card,incorrect_pin,899.84,4,2,give_up
048550e1-470f-407f-ad9b-270c1094c9a2,3111091b-4cf1-4ee7-94c7-0b918c793ddf,2487.79,Credit Card,insufficient_funds,422.35,0,57,retry_later
f0fa47dd-ea9f-4cbe-9398-d7c6b71a71c5,181ebbc0-7800-41f8-8dc3-7104dec3edad,1297.58,UPI,expired_card,17.93,0,28,switch_method
5cfc013c-4dfd-40c5-bbb3-df9c20ce7127,ff2ba326-1ba4-4c60-a291-3a5358ac1d2b,197.16,Debit Card,insufficient_funds,4756.38,0,41,retry_later
5c3fdbc0-9884-41ea-b53c-8a64b6404137,14a95bb5-7ea4-47fb-ae0a-f4bb862e78b6,1622.83,UPI,risk_flag,82.2,0,45,give_up
6d087829-b6bd-4617-bd0a-9ae6a541e8e2,47e48545-716b-4319-8662-505cbef44081,5273.5,UPI,gateway_timeout,765.93,1,88,retry_later
989e1d5e-73ad-4929-80c0-2000be50764b,d4dc403d-640b-41db-b677-7e3af904fb90,6181.54,UPI,risk_flag,4929.63,1,48,give_up
623379aa-0c39-4a47-8f86-d84484e27ae5,7de93918-f41a-4988-8cb9-c19bb1477755,3483.09,Credit Card,risk_flag,656.05,0,53,give_up
6066ed38-c77b-4284-aa4d-d707d4251d8e,621c51de-305e-4784-a5b0-6471fc774473,894.54,Credit Card,expired_card,10.0,0,24,switch_method
569d4ec7-9276-4014-86bc-5a1debc26fd2,0df27246-f9ba-4114-8fc2-334554c3b130,138.4,Credit Card,gateway_timeout,286.1,2,8,retry_now
