transaction_id,customer_id,amount,payment_method,failure_reason_raw,customer_ltv,recent_retries,time_since_last_attempt_mins,ideal_recovery_action
d40a122e-68a3-4b5d-b90d-e808f5c29f28,35534b41-af6d-4db6-8435-1f5fec5ba6f2,858.47,Credit Card,insufficient_funds,16273.31,0,0,retry_later
b128cf97-4ce8-44f4-bf7c-1eb705224aa4,f87e5c60-0101-4586-ae6a-df4c99ad7076,2890.02,Debit Card,insufficient_funds,15703.87,1,214,retry_later
5cfc8da8-2631-4326-8e5d-3f15e5d885f1,63e8ec26-97c0-4f43-bb3e-78e3e56a38fa,12956.81,Credit Card,gateway_timeout,12311.86,0,0,retry_now
2e668c80-b4df-4157-ae83-c97e80c77e0c,c500e3b6-0146-4d9e-87da-5933f544f778,4027.5,UPI,gateway_timeout,879.62,1,1135,retry_later
bf096212-eba7-4099-82df-b74e28dac31a,27ee8565-2ebc-4cf9-afd7-fd53d09105aa,9612.92,Debit Card,risk_flag,24626.59,1,285,give_up
2aa45d2b-1e32-4f17-9c41-ee5f60995df9,e764529e-2ada-4304-b9cf-a66a01c05f76,10465.51,Credit Card,insufficient_funds,18555.58,0,0,retry_later
ba2bfe53-e96a-4ff0-b661-e874c7438569,c5676bf0-7860-45ad-8b14-b241c7deea82,3265.16,Credit Card,expired_card,34227.22,1,759,switch_method
051c7757-4e1f-4957-a3f6-d9b3449b0e15,9e014ac7-55c4-479b-9f94-065530a0e20d,7355.7,Credit Card,gateway_timeout,13599.37,4,745,give_up
0219ca2e-0dd1-415f-be41-40133932828c,1d1ba25f-5165-45b1-9bd7-882c3d9668be,5859.04,Credit Card,insufficient_funds,32436.09,0,0,retry_later
fca9d696-3b3a-4ed2-8b1d-1c4d0f575bc1,a13d6f6c-502d-4408-a830-bd6e047902fc,2569.61,Credit Card,expired_card,39586.64,0,0,switch_method
a5239b58-3018-4b0a-a23e-29a1b7e173ab,ce4e1074-edc4-438a-88c5-4beb3cc4475a,13089.08,UPI,insufficient_funds,20256.3,1,985,retry_later
868afbd9-d139-4010-9fee-b10548236435,a759c431-4259-4a67-b0b8-6f3216c45ea5,13991.66,UPI,gateway_timeout,27969.76,0,0,retry_now
bea887dc-93da-4dc5-9ba8-09815cd478a4,903cbb9e-bbe8-49c9-bea0-2feaf3be87bb,14368.45,UPI,insufficient_funds,39342.06,1,877,retry_later
6130202d-ef2e-4a21-aa20-634fb5f41c30,116b2cdc-5f4c-4bee-a6ce-3b2249630574,4544.53,UPI,incorrect_pin,9637.18,1,1212,retry_later
31b8d9b5-f207-4806-a3b9-37e24a389ba5,6bc4a808-3f86-47cf-9c6c-0654c5dff971,8597.57,UPI,insufficient_funds,8646.58,3,141,give_up
17503ddf-df4e-4e9a-ba60-34fcd62c92c7,bbc34be2-f8b6-45ea-8423-f9fc5af2b80f,3834.18,UPI,gateway_timeout,19414.89,1,409,retry_later
31da3e3d-8593-4206-9894-1d5de938a9a5,ddedc6ce-8b8e-46d9-961e-636b89475b0e,7997.04,Debit Card,risk_flag,39105.06,1,201,give_up
b47422d9-956b-4e6f-88b2-48f4e81ec2a9,a706aa5a-d809-4ef3-ad6b-9de03bd0e23f,2858.05,Credit Card,insufficient_funds,44726.06,3,772,give_up
04e44bac-7d40-48bb-9fbd-81f88a58b6af,9feaec76-7211-4e5f-9767-c4decf4063d5,13733.6,Credit Card,insufficient_funds,12555.61,0,0,retry_later
da2499e0-0fc0-4fcf-8a1d-995a93a8146a,a487bdf8-0c35-43f6-9a85-f7b70bd53926,13987.09,Debit Card,incorrect_pin,46536.29,0,0,retry_later
fae85a26-2512-4892-887c-0305b38adee7,07e5c66a-6ef9-4913-bc2f-1d47256bfbf4,8126.1,Wallet,risk_flag,33836.83,0,0,give_up
abc298a0-0e89-4e0c-8ca4-faefe49a6841,106618b8-008f-4faf-a8f1-7abb46c54a93,5365.49,UPI,insufficient_funds,43443.54,2,1200,retry_later
0c2a930e-d7d5-4b0a-a866-b9abedd3bdae,f51647cd-6d34-471b-b143-45ee164bb6a2,12829.96,UPI,gateway_timeout,12386.51,3,1390,give_up
0319bae8-5695-472d-9d35-8c4a906d7598,00a196c6-b8f7-4c87-a3a9-aaead06f6850,3669.61,Credit Card,incorrect_pin,49570.09,0,0,retry_later
bfd405e0-ad70-462c-bbb8-74586fda27c5,89d14f6a-377e-4185-9a9e-ef0a01da1a88,11580.66,UPI,gateway_timeout,21991.04,0,0,retry_now
7ceb59d7-da0c-4bf6-9008-f7b9bf521759,9adf768a-c220-41d1-bfe4-364c426f7c8c,8563.96,Credit Card,incorrect_pin,1251.26,1,440,retry_later
3eb6c2a7-b64a-44c9-afb6-95dba3a6a255,12d4150d-d695-4344-8b7a-cdafff915384,7618.33,UPI,gateway_timeout,48892.98,0,0,retry_now
147bfb1b-cf72-4000-afd4-6ac82a26db09,5a9d71eb-e6d2-4dc9-b08c-925597f5ac78,8063.79,Credit Card,expired_card,11228.43,0,0,switch_method
d810e48f-ac5a-4dd2-b863-789863c7c101,96f79460-05e7-449e-857e-7e647da02de3,3984.58,Net Banking,expired_card,36927.97,2,1040,switch_method
3cd15ca5-3c56-4f1e-bfab-c594fd509632,d68c8ac7-0048-4660-adce-7f51614e6c97,13194.65,Credit Card,expired_card,47811.31,2,1047,switch_method
38ff1673-b912-47cc-b138-3eab504047e0,3a7ade7c-e1d2-46c3-94ca-72988ad43118,7859.66,UPI,gateway_timeout,44489.85,3,708,give_up
dd55adfc-198b-4d59-93dc-bd8570fd3e05,a331050a-ece2-49dd-94a5-a6fb0858c915,2827.88,UPI,gateway_timeout,20121.54,1,298,retry_later
5a994a46-e9fa-4292-9108-2e19c608d86f,8e802480-e07e-4ad7-be25-fe3e3672d225,12141.13,Wallet,gateway_timeout,48272.91,1,960,retry_later
dc1b3d4b-6d44-485e-ae3f-cfb699ced4a2,6d2edbe2-c05e-4dba-80bb-ee062c0efa52,9278.15,Debit Card,incorrect_pin,1894.72,0,0,retry_later
c15273b7-a821-4745-b58b-cf250179ff8a,dba0adea-ecd3-447a-ab82-0a6cb51bd634,1917.5,UPI,gateway_timeout,4901.17,1,854,retry_later
5f52b05f-63b1-441a-83c3-1cd9cad9dc23,5b610313-83d1-4b64-a2af-7b24269136c8,5447.42,UPI,gateway_timeout,22336.08,0,0,retry_now
daa7dfc9-96c1-4fc5-8622-005d83fd4f91,12c9430c-a76f-4e61-a623-02139bf29eb3,4626.08,UPI,gateway_timeout,65.99,0,0,retry_now
25ef1660-278e-4787-8e17-98b1f7a99114,884cfbf2-b1c4-4a47-a5c0-ad38bdb404fe,10389.68,UPI,gateway_timeout,25384.19,0,0,retry_now
a307e48b-42d3-4723-a479-a486c9db5488,88dab3ce-1e51-4c8a-8869-590276512fe8,12157.93,Credit Card,expired_card,25954.59,0,0,switch_method
b076793e-c5d5-4594-913a-c4dca13fdcc2,3176c2d3-5ccb-49ba-9a80-f50d254c6317,11405.48,Credit Card,expired_card,20886.81,0,0,switch_method
d87683e9-d440-4974-a678-432e16253326,d2d53917-35e2-4d12-9fdf-cf5146dba25f,3463.32,UPI,gateway_timeout,17955.5,0,0,retry_now
ab68fbce-bc15-4717-9060-f44160977b5b,96feb2b6-628f-4315-8c33-3e0087d29293,14831.52,Credit Card,expired_card,18225.05,1,302,switch_method
f8005e0e-6846-4fb9-91ab-a494f344da34,e917346b-568a-4190-bc92-c1e2f08f9ec1,13391.24,UPI,gateway_timeout,17748.3,1,370,retry_later
dd4622cc-f660-4345-ba5c-c0710d1409bd,ed997dcf-5632-4440-8813-8192f0478a26,12636.93,Debit Card,incorrect_pin,29396.69,1,674,retry_later
b692d315-773b-457a-a9bc-28be0405fcae,1fddb6cb-8918-4fd6-a255-83769be5b60c,3499.26,UPI,gateway_timeout,14485.9,0,0,retry_now
0d339b1e-6d5c-4051-a62d-96fd4537684b,969a5110-dfda-47b9-ac1b-0a07608d56bd,6304.41,Net Banking,insufficient_funds,6204.84,0,0,retry_later
87d35836-e3ef-436c-912c-fc363036ce08,63b6c131-05e4-441b-ab06-36cec1e23f95,11615.49,UPI,gateway_timeout,36919.58,0,0,retry_now
c7f22bda-fd79-420e-989a-cb734b7e0acc,7bff3a09-411d-4d5e-b385-bb0cae2c8ce8,522.59,Credit Card,insufficient_funds,34311.66,3,119,give_up
94e6372b-a547-4f82-955b-c351e7056088,993477d3-e6c1-4e28-ad14-74ab9c9ef233,7414.83,UPI,gateway_timeout,47071.28,0,0,retry_now
ffc8c473-ab52-4434-b388-c7a8c84e6ef8,3eaecf80-25af-4add-a52b-58cada041bbd,4221.25,UPI,incorrect_pin,10180.14,0,0,retry_later
fcb6bc39-aebd-413d-ab85-3e4c2de31f4e,eae6509c-1cbe-4f76-9d99-75ff8f1bfc14,2830.69,Credit Card,insufficient_funds,44787.17,0,0,retry_later
3fadd7e6-136a-427e-b05e-54a263a8a085,af8ca4d1-871e-4081-87a2-35abbe4241d1,5924.14,UPI,gateway_timeout,45962.71,0,0,retry_now
3e15e1ba-c565-4ade-be43-2e050b4fe23d,5f49e235-b08b-41d2-bcb7-14a097a15d30,448.64,UPI,gateway_timeout,32588.72,0,0,retry_now
7ee28504-ef27-4c1e-bed3-69b0dd856370,df17c267-8134-4b8e-9a2c-456af9a91106,1729.54,UPI,gateway_timeout,27549.76,0,0,retry_now
03a4fc9d-1cf8-4bcc-bf18-421e149132ef,a5f49a56-1528-4664-86f7-3292856fe9eb,1783.68,Net Banking,gateway_timeout,19606.39,1,308,retry_later
9c1363e3-89a7-49db-89b2-cee69479959d,5f664381-4569-4cc3-8b89-d17492e26020,8837.35,Credit Card,gateway_timeout,33690.71,0,0,retry_now
2cc957f2-7c3c-4163-aa6a-c967863a7854,ea2edf12-7f6d-43e0-a271-8cecfa27c7d6,284.57,Credit Card,insufficient_funds,28591.96,0,0,retry_later
b14e5dc3-9f95-4e74-a766-a92bcdede683,d69ac3bd-d2b8-4388-9f0f-2e6926acbba6,8733.59,UPI,gateway_timeout,26780.47,0,0,retry_now
07d15b8e-a2bf-401e-8598-8d43285041e5,c52de44d-9bea-42b2-800a-1896bae81127,13690.78,Net Banking,gateway_timeout,32597.72,3,1379,give_up
295cdd33-0bea-41d2-9860-16a77e47cb26,ad72a26e-d4e5-4a36-937c-8bce5d30f894,3024.24,Debit Card,gateway_timeout,24268.64,1,111,retry_later
7d383002-aed4-4c89-982c-48b1ae41669d,3fff7cc4-a7c0-4726-bfef-176ca7b12a05,6622.74,UPI,insufficient_funds,2459.45,4,163,give_up
ec5782af-91d5-4a60-b067-545a186676ce,f993eb70-9747-4c9e-bf37-c8328abafc52,13087.42,UPI,gateway_timeout,21099.11,1,110,retry_later
3fa809e9-70b3-4081-95a4-d99f03a34588,8e94847e-15d3-4b2f-bec7-c2c6f17bcc1f,7553.04,Debit Card,expired_card,19419.66,1,887,switch_method
4577d5da-c2de-491f-ace9-bc143b92d56c,efc0393d-1c7c-493e-9252-2b51384cec97,6480.46,Debit Card,insufficient_funds,38805.83,0,0,retry_later
4ccfbbd9-1c11-48d6-b8a7-59fa918ab746,096d2775-9e75-4355-8d50-23599bb561e7,7399.96,UPI,gateway_timeout,49990.26,1,1244,retry_later
11acd1b6-881e-4651-9498-0ea41b466176,1d20a4a5-0961-49db-a3a3-9eb6ea4d8c24,12779.07,Debit Card,gateway_timeout,31898.97,2,12,retry_later
4d46c0ac-43d8-4b35-9c0b-e1fa5160fdbe,990f752e-3f7e-4647-a459-ccccab8851ad,14857.17,Credit Card,expired_card,17204.99,0,0,switch_method
9cf99c22-ab8d-45b5-bc00-b8e81d485c91,a8d6fe16-342f-4fb0-b944-d48ebf3cf308,11537.66,UPI,gateway_timeout,39667.24,0,0,retry_now
796e7c6d-4d55-4f9f-8244-d49b69813a99,f91afe62-2511-4c8d-be69-8f82db159c00,3569.66,Credit Card,expired_card,28999.17,3,1069,give_up
643fceac-ac27-45c6-a9ec-22f175dde84f,5c0cb144-ec35-4307-9c48-2c0aca7bd87f,11948.57,Credit Card,risk_flag,2220.12,0,0,give_up
38d030b6-6d0e-4cc8-88d7-7894cd5cdf93,d787d856-c7ab-45e4-a5cd-1c30d349518d,13812.3,UPI,insufficient_funds,9898.66,2,829,retry_later
1300f49e-ee0d-4ad9-bcbc-241283fc88c7,1404844e-012f-45d6-85de-1575bc020fd7,7564.45,UPI,gateway_timeout,28270.17,0,0,retry_now
53d7d455-8980-4341-85d6-ac0aaea578ab,f7ab4f43-cb40-4552-ace8-20f26938ce62,7033.52,UPI,insufficient_funds,49219.07,0,0,retry_later
438b1d8a-6b18-45dd-a41c-da467091095b,cd3973d0-8e01-4b0a-bc10-76953ec664fd,2899.35,Debit Card,expired_card,35334.39,0,0,switch_method
fe939c57-f8ef-4277-9321-b870728e2f04,9a6b7a26-4a03-43a2-8d19-a9868b9627ac,11599.35,Credit Card,insufficient_funds,4186.21,2,435,retry_later
9a0ea13b-46d3-451c-90d0-f3a1d207984e,fffb395e-58a0-4d26-ab15-c16fa5b743d3,5500.88,Debit Card,gateway_timeout,24375.11,1,1288,retry_later
37f97c7a-b2c9-4822-a7f4-5ece91b799e5,1dce89f6-14b5-4eb1-9db5-87d4400c0d3d,13551.97,Credit Card,incorrect_pin,34147.08,1,1125,retry_later
f1db8b4f-8142-4ca3-8bd3-ce1c696978f0,d3d661ca-ac23-4cb6-b07c-8ee84e52ee4b,8024.55,UPI,gateway_timeout,20742.4,2,226,retry_later
d6c8e5ca-72d2-4634-a2f0-57929d0c31b2,83826fce-b8bc-4a4b-8e6a-2927bf3c582f,2158.22,UPI,gateway_timeout,29130.05,1,1427,retry_later
77c4ce15-747c-4387-a4ef-15d00fcd41a0,02f5e8a0-e8e2-4a92-b81f-b41db9e62543,794.06,Debit Card,incorrect_pin,26978.78,1,674,retry_later
1b7e4063-8993-4988-bc51-d752ba9e332d,d405a0ce-c554-42e7-aebe-bbb9e810538a,3552.53,Credit Card,expired_card,33535.98,0,0,switch_method
1cbd2b8b-d5ab-4983-b975-f8733f71520d,4d898c19-32fa-47e4-b523-03d8d39ff205,3603.77,Credit Card,insufficient_funds,4604.02,0,0,retry_later
2fe67dfb-e9fc-4cc1-bc18-fea799b31db1,d2ffc19b-734d-4ff2-a68d-c2d6b9167c3e,2119.21,UPI,gateway_timeout,30887.03,0,0,retry_now
73bd14aa-dc48-472a-8901-3f4718add3e8,5d38f94a-d8e5-4177-9429-c476df727191,10237.76,Net Banking,expired_card,3865.73,0,0,switch_method
3db32aeb-505a-492b-9d49-72fe62aeea73,0b29c7bf-3b3a-4c44-a9b8-9972fcc45b4f,13524.51,UPI,gateway_timeout,9014.71,0,0,retry_now
680e1b0c-fed0-4302-b16c-896c298e5563,f68ccfd9-7f02-4b1a-99d8-9b9aa9fd4c0a,7116.22,UPI,incorrect_pin,43372.55,0,0,retry_later
10a9e4f4-4a26-49f2-9831-eae1726e85d0,1d5a9a54-e968-4999-a3e1-7fc7d9a7165b,6713.83,Net Banking,gateway_timeout,6291.93,0,0,retry_now
6dcbfa8a-31fe-472e-b1e6-77b99fdeed58,9a8e9265-6395-4d8f-b487-99e8bf6c6c50,9833.34,Credit Card,incorrect_pin,3816.78,0,0,retry_later
225ab326-eb46-4972-b240-9ff075eb498e,ed9621c5-9478-4b5a-9e1b-52de8029870c,12850.53,Credit Card,insufficient_funds,47783.43,3,198,give_up
00bd30f1-02dd-4e45-8768-bad3e1ee0139,c3ef33f1-277c-4cb8-8691-e6a2477de5da,8412.03,UPI,gateway_timeout,9320.27,0,0,retry_now
55a18a9e-72ad-4f9a-8ff0-9b18eeb18907,f4b07b08-e912-41c5-b154-bd9fcb72f4da,8749.27,Debit Card,expired_card,20955.25,0,0,switch_method
8e47fbfd-ff67-4449-8027-144a359c0463,cc979774-9c7d-4135-965e-3ff428cb7bcc,137.21,UPI,gateway_timeout,45167.05,1,1308,retry_later
9701bea6-fb75-4407-8d8b-bbaad5a64171,abcbbc5d-614b-4f5a-90ff-56fa30a096c8,8958.49,Debit Card,incorrect_pin,2858.98,2,332,switch_method
6d0d9140-de9f-4039-846e-cb7bf6ec5cdf,0588fd52-909a-445d-8d58-fe75d8add2b0,3357.49,Credit Card,insufficient_funds,17693.54,0,0,retry_later
3f30237d-1c0d-42c6-9092-484c27b2d27a,ef9cd3f2-46e6-4e40-b1eb-7dbd03d3b615,11138.29,Credit Card,risk_flag,35589.54,0,0,give_up
db932085-d3ab-4c67-9a34-d916a63309b6,7dbf123a-7720-4f41-9ff9-d0f3d76d83a4,9768.99,Credit Card,expired_card,18112.32,4,1077,give_up
17a6fa49-2ce9-43fe-a85b-aabbdf784d84,61084eb3-8556-4269-993d-2b851a7630d6,10662.9,UPI,gateway_timeout,40965.94,0,0,retry_now
aa93367e-bcb7-4724-a5c6-49c472121fb9,7b8c689a-a6c9-4745-8548-22f4cffa12ed,10329.44,Wallet,insufficient_funds,4070.49,3,1040,give_up
d009f553-4ebe-4ce0-b056-1a1ebb1c5b73,2d967e24-7199-4d4e-aca9-b48da24f8f5c,10574.72,Debit Card,expired_card,5682.56,3,846,give_up
bd5d4c3d-4920-40ff-9288-b42999722716,5f0c63e9-d709-4c66-9580-739908bc1846,6459.13,Credit Card,gateway_timeout,24502.13,1,1076,retry_later
2a39fe82-4981-44dc-b7b1-0c94c5b61de1,e2aa6540-1f79-43cb-84e8-9c6782345146,7403.0,UPI,gateway_timeout,22468.29,0,0,retry_now
370bbb11-0c64-4624-a608-688f1f09b4f8,cc20fdc4-f45b-4234-8bae-1061cee676d6,8733.34,UPI,insufficient_funds,9798.94,0,0,retry_later
39b32c54-31dd-4082-b6b4-25112d13a3ce,e4d1fea8-7357-4518-8c0d-0db3928bba7b,4584.32,Debit Card,insufficient_funds,37464.52,0,0,retry_later
cfb00e23-c875-4427-9f38-01615ed1801b,267d4868-2ffc-44fd-bb21-6028b9c9cc09,7860.24,Wallet,gateway_timeout,14477.14,0,0,retry_now
a5dbb13d-9e03-42b8-9602-3111f2f41a62,2147dfbe-e655-4b18-a288-973717f32397,7712.72,UPI,insufficient_funds,38736.18,0,0,retry_later
e1b9728b-598a-4b7e-a815-7ce5db76ec03,2fbf6dc2-90d8-44d4-acd8-2bf6116b7c18,3219.6,UPI,gateway_timeout,25542.62,0,0,retry_now
760ca8dc-91a4-41ff-894b-9672371e7131,38b504ed-c8ea-4b16-9a7a-d65d083844fd,3652.53,Credit Card,risk_flag,14195.87,0,0,give_up
697a2188-63bb-462e-b2d4-236897e6c7de,93c27ef7-1dff-41b1-858c-71fe417f8c34,3041.2,UPI,gateway_timeout,45642.93,2,1141,retry_later
d773375f-3076-4c38-9203-babd72d99b8c,03feb219-32de-43a7-bf5d-3ef63c0bb690,3428.88,UPI,insufficient_funds,20377.15,0,0,retry_later
e6eec289-f7bd-4b84-bd00-6bf032bc04dc,fe762975-6c71-440c-8185-e55c3e0d53de,8200.86,UPI,gateway_timeout,8887.66,4,1023,give_up
a8d17536-f4ee-495d-83f5-d6cd40ea4413,9edc4e20-6a4e-48c5-a406-603570b3f44e,3148.63,UPI,incorrect_pin,40302.62,0,0,retry_later
e5dd96bb-db62-49a4-be06-11a837d3eb5b,eefc35a7-734b-42cc-be41-ae6207e38696,9589.1,UPI,insufficient_funds,41743.29,0,0,retry_later
0c8b04e0-86fd-42b2-bbaf-21a63028f141,d4b85507-3efd-4815-b7d7-7e1003ce72fc,2956.84,Credit Card,risk_flag,48488.0,0,0,give_up
61db4fe5-0a20-4245-beb8-6c26b7f22a56,accde5eb-1054-4bec-8ed4-0887feed56ed,7881.07,Net Banking,risk_flag,21152.62,0,0,give_up
efe300f2-9f3c-42cf-8fdc-dbd6d6bc4816,ec2125db-0aba-4884-97ef-11d53503a112,14426.56,Credit Card,gateway_timeout,48825.36,4,332,give_up
4670f7b4-67a6-41a3-9c26-0bfd178ccec4,2f028eda-5940-49da-b1a6-a946ccc25f23,8157.67,Credit Card,incorrect_pin,49699.89,0,0,retry_later
9018c9f3-73e7-4245-9a36-fdb7839a4423,998fe5fe-277f-423d-9137-61576d2f0d0b,12122.14,Credit Card,risk_flag,9461.88,0,0,give_up
dea25795-ea92-4dc3-ad23-5f4980cadac5,285ca0dd-895f-427e-ab83-6dd2bc8e692f,7760.05,UPI,gateway_timeout,1659.38,0,0,retry_now
05cebb3a-7100-4874-990e-5bb9fa240d73,b01a65a7-5ba1-48b9-bbcb-cf3117e4fff1,11747.0,UPI,gateway_timeout,46180.13,1,1338,retry_later
335ef361-94ad-49de-af13-f6c2b90ba3ae,554202e4-a06e-4405-8df7-be4a52073def,12485.62,Net Banking,gateway_timeout,33447.58,1,595,retry_later
8105efa2-8ca8-4ad4-afda-265565f2707b,746d17d1-f54b-4881-b23c-eac1981cdd3e,1116.69,Debit Card,risk_flag,7775.62,0,0,give_up
752dd694-e052-4926-a433-fb968aadf997,66813494-1cf0-4a0a-bc92-8bc7d1cf6cb1,14314.01,Debit Card,expired_card,19796.27,0,0,switch_method
a361b792-4e41-4909-9e34-ee45cf8c34d5,67f844a7-68d9-4e84-9c77-6bb67a5193e8,6112.2,Net Banking,gateway_timeout,24300.17,0,0,retry_now
20231dd2-5c58-44dc-a28a-812a7898146f,f1489543-0186-48cb-80fb-7101be222ddf,12721.94,Credit Card,gateway_timeout,46807.35,4,1130,give_up
371f9fdb-1779-4a35-ab9a-a19f3a1bcbf4,381660d1-ff28-40d8-a83a-d949a76168d7,6031.63,UPI,gateway_timeout,36939.86,0,0,retry_now
17f961b1-4c66-4aba-918e-2328640e0fc4,914ceab1-9bee-4a99-902d-598eedabdddf,5893.64,Credit Card,risk_flag,32410.95,0,0,give_up
37ce7782-56b3-4e31-90e1-38f2598a49f7,c556a964-c3e1-4d45-b18b-cf2a4c39018f,986.93,Debit Card,expired_card,34587.29,0,0,switch_method
ba9634aa-5c5e-49e0-8a7f-57b003cc6a6c,464018ac-2290-40c5-842e-f8ec1049efe5,3432.52,Wallet,incorrect_pin,23941.64,4,960,give_up
e11539ca-5776-4c20-a160-bcaeeb5912e1,debdac3e-3f3c-44cd-a726-0c113f9eb22d,6520.74,Debit Card,insufficient_funds,17426.59,0,0,retry_later
eedd0084-5dcc-4a68-a4bc-1444943b777c,c94d011f-dc6b-4390-a755-86bb4506b2ec,8065.56,UPI,gateway_timeout,9598.2,0,0,retry_now
93c113ed-c738-4fef-8fb5-4fef256f958e,e5b950c4-7936-4d53-8f3c-07aa6c365c94,5720.38,UPI,gateway_timeout,1479.68,1,1098,retry_later
92208655-3211-4eb9-aef9-f1e539aafaef,cffbd348-c808-489c-9bfe-df7c082b355f,13388.75,Credit Card,expired_card,2530.07,1,529,switch_method
3e6315a2-a156-4cc4-b56c-55f4c1b05cf8,86becd6d-582e-4022-ace1-2e756732d584,14643.71,Wallet,expired_card,8431.41,1,510,switch_method
3ba0ac16-e722-4b8a-86aa-1ca850757f91,6c8d2b36-e62c-4fe0-bb6c-89b56ed6dea4,6997.06,UPI,gateway_timeout,45643.04,0,0,retry_now
5c1f89f2-db30-46ce-a792-878e4925e7d3,13088bf1-5d13-4df3-ab7b-4489a223e3f2,5336.0,UPI,gateway_timeout,21592.64,0,0,retry_now
e92846d4-13b9-48f6-9622-ecbacefe29f5,b50d9f42-dc3a-48a9-a28c-7898782256ed,2136.86,UPI,gateway_timeout,7605.82,0,0,retry_now
26e92e05-c828-4ae3-b8b5-139684c1c99d,a1bbacaa-6c36-46d6-9ccf-776a85fc178d,191.94,Wallet,gateway_timeout,31109.88,0,0,retry_now
7960f9fc-5c1b-4102-a1a6-18c203b69428,24e56759-ae7b-4f2f-9b9b-740203e5084a,11480.2,Credit Card,incorrect_pin,19066.79,3,1120,give_up
b3585ce8-84f8-443a-8deb-f145ba7affb8,996ca637-37ab-4007-85c0-b90e7854f1f0,7176.82,UPI,gateway_timeout,26657.01,0,0,retry_now
78263974-b095-4172-82a0-9b6f69a2e2d2,37d5850e-89a3-4a10-b1c1-533c6ff5633a,3977.83,Credit Card,incorrect_pin,41293.17,4,325,give_up
318e7ed2-a9e0-4a21-a15f-48398b72c797,5f24e2f7-d7e7-4e5b-9c9f-d3a36ee0efc4,11861.19,UPI,gateway_timeout,23677.69,0,0,retry_now
07b8cd9f-671e-4045-916d-76b7ae4436d9,56149c2a-2275-4b4c-a799-5bbde8036781,6357.02,UPI,incorrect_pin,19876.12,1,232,retry_later
019a98c5-bc3f-4deb-bb38-082f17353625,0fec31d1-9fee-436c-8040-2eb7ba0ae920,13538.81,Debit Card,risk_flag,29223.37,1,380,give_up
13098888-4273-4745-ad98-6550dd445781,7e3f31e6-43f7-4d55-b701-39e46141efb1,12391.35,UPI,gateway_timeout,7479.88,2,564,retry_later
efa2fd7c-ed14-4c2a-96d2-83bf9de16b21,1e8007c4-a37a-48c0-9ca6-51dc0e224c64,5990.38,UPI,gateway_timeout,11650.02,0,0,retry_now
b73f8e8f-1745-48cd-bd2d-7f271d5bd63c,64cbfd96-2b99-44fe-8406-cd489577310a,7489.82,Debit Card,incorrect_pin,5845.16,0,0,retry_later
7930bcf7-66e9-49dc-a2da-30d095e17f2b,ddbfefe7-1245-463c-bab7-2f4ae0a75fdc,12829.9,Debit Card,incorrect_pin,21835.33,0,0,retry_later
9a886bad-05cc-4d4e-b77c-fca2b81cae3b,34b9fdfa-c644-4ce8-b379-5837f6969ad1,758.06,UPI,gateway_timeout,6208.99,0,0,retry_now
1f0c5624-c2bd-4b2e-967c-9e8e735ee683,a85cc2eb-394a-41ad-a367-8a6aa9c4f7a9,662.37,Credit Card,insufficient_funds,17378.21,0,0,retry_later
3be5c655-5cd2-497e-b7fa-790a2626b432,4458284a-de6c-4f1a-8f6a-730946f46699,9399.2,Credit Card,insufficient_funds,39557.98,0,0,retry_later
8f7b2ad9-230c-49e4-b705-0eb6e2722b73,bc86e9f9-08f8-4378-94c6-812d851e6ec7,1158.03,Credit Card,insufficient_funds,8185.48,1,1155,retry_later
a1151986-13a6-4b72-bb8d-5a78d5cce83c,77bd8e28-907e-43d0-930b-506bec27ab80,8936.58,Debit Card,insufficient_funds,48955.61,1,276,retry_later
4fe8e19d-a9b6-43ca-869e-9f8b21ca9e44,ea8b4f37-a70c-4f00-9473-4123ac946674,10512.86,Credit Card,insufficient_funds,1749.94,1,56,retry_later
e9140b51-1e0b-47d0-81c6-20397887849e,00889795-9805-4ce7-9070-497a41da4486,12441.62,Credit Card,incorrect_pin,34673.08,0,0,retry_later
09afd74a-5f07-4e27-904c-fb6c2117e780,7bb756a9-fb7f-4178-99c3-fb8948b0f5fc,178.2,UPI,gateway_timeout,47466.82,4,1178,give_up
1dc30d86-bf32-46ba-a6e5-c49142d8bdf4,257543e1-f18a-4e1b-be96-727cf3c31ada,2920.49,Credit Card,insufficient_funds,25043.5,4,1006,give_up
b02a4a76-0675-4ac0-9447-794b112ff4e8,31ec8c0a-d92c-41d0-bb78-a2a071a9afbd,10545.67,UPI,insufficient_funds,45981.09,0,0,retry_later
e7488e5b-2180-44ce-9c8b-1a2c8f0a1080,1ee7709c-f38b-4bd6-8894-576814d6af79,11261.45,Debit Card,gateway_timeout,39470.4,3,729,give_up
a3f28715-98ba-48f3-b5e5-a8b4d2c2ff86,dd1ff220-e146-405a-9c09-d60cfdc8ebe8,830.55,Debit Card,incorrect_pin,41822.29,1,1289,retry_later
7580eecb-dd6f-4a2e-903d-b062f9b26381,bc2f771a-dff2-4d37-a717-33e2784ad774,13234.97,UPI,gateway_timeout,9209.02,0,0,retry_now
d813b13c-70a6-4eba-aa58-5c0d558500b4,c3e0d3f2-1817-4fc5-b80c-f2041ca0c1de,1348.32,UPI,gateway_timeout,24439.94,1,1272,retry_later
e34726ad-6720-4db4-afdb-22adff98d1b4,da30fe7d-867d-4911-8240-11f2acd03292,4963.41,UPI,insufficient_funds,9065.65,0,0,retry_later
